Quantity,Cost
129,835.3352058
69,567.5005216
25,208.2284364
67,514.1927854
106,468.8909639
148,427.0323748
115,50.30519888
148,7.340086113
30,773.4130034
15,453.4733505
55,638.4324216
120,780.8644813
2,524.318851
148,304.7686013
124,105.9725228
3,519.3193117
132,575.4941846
22,972.0040599
148,22.25221787
33,40.61053879
98,42.96211557
139,494.3372021
143,206.0034509
53,17.0167818
25,336.2801281
77,405.7088223
100,-2.4098681
114,267.8515794
73,744.3698542
103,81.2395297
34,34.54822327
118,337.047296
119,562.6800068
124,575.3139814
99,712.9734589
58,90.13432439
60,31.08727632
47,376.2341934
28,422.2644798
69,920.2312083
31,384.4820079
4,760.6256835
43,202.5381703
105,82.12819219
133,92.25830235
6,807.5200363
90,555.7274678
91,692.5436932
63,20.96625716
28,65.76234253
83,297.7243231
23,508.8578509
5,531.7786631
127,273.4327029
3,238.8201181
89,48.79733226
13,156.9165261
126,594.8833347
69,333.8130005
42,227.9766934
83,115.7214258
43,33.12261928
46,-8.176373968
74,119.2943095
88,205.9419493
91,18.45446204
87,359.6994147
59,29.6031248
44,246.0288255
96,191.6852252
29,459.093382
34,40.14983272
59,311.2411562
63,34.76459133
65,658.2807125
16,206.7943553
13,183.6196868
92,57.44631586
97,596.0850297
32,212.1549568
60,130.9519097
0,381.6248006
25,610.3561577
78,182.5629698
51,27.32148736
91,567.4916575
45,125.8448469
34,283.5801583
33,42.76260959
9,354.2046868
30,23.47616794
1,55.58941972
75,224.0553459
22,31.71361748
21,607.3385507
88,17.29665064
50,30.45769999
22,382.9762075
77,393.1732688
26,645.7472949
23,58.02757622
24,153.595637
72,179.9738143
65,90.84271204
82,52.25943565
34,-5.556890948
26,187.9054673
81,197.8735728
23,601.2791083
43,209.0562096
59,363.8087133
29,129.5602604
88,157.1738728
37,461.0022176
36,181.469718
46,609.2000038
10,303.2423166
38,22.04638263
49,26.38066897
39,125.490248
58,594.4384881
70,477.1237839
14,79.4893223
60,77.03570554
97,262.131186
83,58.9822727
8,50.3647724
27,111.0641932
14,80.30002254
73,13.21778319
39,248.2267333
27,232.2010759
6,115.6280161
60,47.15054943
26,31.51704552
81,276.5687752
36,218.992968
98,5.152603245
56,181.2596161
65,378.7738486
100,13.63926472
41,409.4407752
36,298.8522182
92,28.63801018
11,125.349146
64,302.8760443
93,110.3818454
48,106.0557027
83,520.7811033
45,634.9539876
60,162.3580191
34,13.89072153
8,307.804886
71,358.4614349
30,266.5936014
55,32.02818761
57,47.71236557
62,243.3590484
75,4.929739656
84,266.6481305
58,383.8127534
2,63.4980115
6,4.797500663
80,690.8631919
88,594.6362565
67,342.1294925
74,345.0045701
25,321.7829155
70,165.197819
44,137.0836939
93,370.2940641
41,112.4471692
8,344.6898106
85,210.1694209
90,166.2407234
54,145.2775683
31,329.2234509
73,82.5625285
42,539.8469936
96,232.8382586
62,285.6194461
28,146.9282037
18,69.40385557
26,297.5828542
86,119.0660978
63,59.51960105
3,263.3499599
95,377.6698674
97,431.0807153
71,55.0932571
8,347.4864616
18,705.8904275
20,90.70117154
8,496.2863055
69,56.13806732
79,324.405302
15,441.2854058
24,291.4046525
53,66.95130973
66,392.6276572
